date,revenue,cogs,marketing_expense,salaries,operating_expenses,other_expenses
2023-01-01,103973.71,51649.63,7607.01,25291.23,13018.93,6390.31
2023-02-01,100608.17,53122.14,5478.02,27905.93,13867.4,4015.18
2023-03-01,108610.08,57781.27,7794.81,22893.84,15199.3,6156.05
2023-04-01,117327.1,56050.46,8537.05,24017.01,13993.05,5495.34
2023-05-01,104983.92,62511.38,10610.98,23823.68,11898.67,5986.47
2023-06-01,106698.33,60420.06,10096.76,20609.46,15137.13,7276.15
2023-07-01,122919.42,72636.14,13779.87,25.0,888.36,12875.39
2023-08-01,128719.42,69019.93,9812.08,25783.17,15947.18,4095.52
2023-09-01,109958.49,59342.95,6418.45,25015.34,13161.15,3932.58
2023-10-01,119769.05,70457.87,11968.18,24296.24,0.0,4021.03
2023-11-01,113435.52,52551.71,11.0,712.78,20753.89,13433.49
2023-12-01,115131.3,55193.65,10280.01,23738.06,14355.88,5409.38
2024-01-01,122507.13,55959.31,12736.78,23971.86,16627.03,5332.03
2024-02-01,106979.47,53361.31,9046.79,22593.17,12538.27,5992.62
2024-03-01,110200.66,56015.17,9542.42,24516.14,15854.92,5015.6
2024-04-01,121215.99,59480.97,9688.54,26212.15,17614.29,6744.24
2024-05-01,119325.92,68530.15,6178.62,30658.56,11785.03,4682.41
2024-06-01,131656.84,66290.93,7577.17,25823.73,15369.27,8264.2
2024-07-01,123592.95,60825.06,6451.56,25772.65,15519.77,5750.8
2024-08-01,121273.0,64445.01,11466.21,24776.66,16563.65,3971.41
2024-09-01,146010.9,68791.38,10513.5,25002.88,12526.1,3714.93
2024-10-01,134193.79,76534.68,11486.98,24920.46,14372.2,5578.97
2024-11-01,138254.51,63760.57,15695.99,25180.69,16043.88,4731.84
2024-12-01,128030.59,76566.52,8635.72,32389.73,15593.97,5856.8
2025-01-01,136787.8,69342.24,10768.87,24422.92,15500.99,5567.89
2025-02-01,143744.52,68969.68,14789.67,25904.64,15692.9,4912.61
2025-03-01,135363.48,61025.69,8936.14,24895.86,13639.95,3983.85
2025-04-01,149291.3,85442.28,8269.04,21493.97,15464.51,3182.18
2025-05-01,143194.89,79620.45,10064.11,28428.47,15586.14,4464.18
2025-06-01,147380.74,82437.57,9032.3,27255.8,13571.3,6027.68
2025-07-01,146614.92,82938.67,16872.27,27373.1,18731.55,5256.91
2025-08-01,167961.08,77447.98,17899.35,22271.84,15947.67,3505.11
2025-09-01,154749.17,77957.97,14598.77,29208.38,12617.39,5207.82
2025-10-01,148109.74,69223.58,16440.51,20794.45,16313.11,5462.38
2025-11-01,164866.07,95534.2,17518.18,26760.57,13050.64,3939.37
2025-12-01,150233.25,81650.98,9473.69,31571.37,16574.17,5184.47
